problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds,best_x
random_objective,RandomSearch,ok,,random,10,117,1346539660,1.8607421543581637e-06,1.8607421543581637e-06,10000,10000,0.2106,"[-2.4170308035857024, -3.450247686966559, -3.248042375301293, -4.0468870016993375, -2.6036224122201377, 0.5892455852765999, 1.3981296053195735, -0.40563700399316005, -4.828109680679464, 2.0106358653678824]"
random_objective,RandomSearch,ok,,random,10,118,110755494,0.0002561184350733381,0.0002561184350733381,10000,10000,0.2256,"[0.07835539739978303, 1.5986858295656459, 3.6524123392949024, -1.763780739523475, -0.6197015693957897, -4.618075279818105, 3.31022625545366, -2.7725737973513462, -3.054170332301527, 3.48243231477256]"
random_objective,RandomSearch,ok,,random,10,119,3893305493,2.2383462961905742e-05,2.2383462961905742e-05,10000,10000,0.1992,"[-4.3441816278169245, -1.5286773918348961, 2.1334445138239078, 1.1446106475901918, 3.7039833699515823, -2.6413511390512125, -0.02307031985976149, 0.11566614308644585, 0.01158394679374175, 4.900584347601132]"
random_objective,RandomSearch,ok,,random,10,120,389948946,9.857666417101285e-05,9.857666417101285e-05,10000,10000,0.1771,"[1.2729285130499413, 4.846069257588006, 4.0547798813159925, -3.297067082419799, 0.9598005080693772, -3.0358604406454504, 1.4765803410049139, 3.986658046359104, 1.7317623712523689, -3.389917026031224]"
random_objective,RandomSearch,ok,,random,10,121,3718142476,7.907018538111377e-05,7.907018538111377e-05,10000,10000,0.187,"[-1.050681139114088, 3.5487859140175884, 3.1078726377800745, 2.3921411445941954, -3.2653014508370513, 4.6955172513896635, -0.21694497485169273, 0.8453576388396966, 3.149555120021088, -3.876382513797605]"
random_objective,RandomSearch,ok,,random,10,122,2267488638,5.908426260770039e-05,5.908426260770039e-05,10000,10000,0.18,"[0.7625566537650608, -0.878439764792257, 4.511524318077523, 2.662118522669684, 3.174220290645575, -1.5406281786272735, -3.9992872833316637, -3.098406578456445, 1.677419060948836, -1.8279626690606143]"
random_objective,RandomSearch,ok,,random,10,123,1130452477,0.0002005871823654859,0.0002005871823654859,10000,10000,0.1875,"[2.4224134673052378, 3.847642740185484, -4.797403935348492, -4.807816678423138, 4.859938077325997, 3.0895079516407686, -2.9406710054249197, -0.43167402364674645, -3.7783583714045896, -0.4759129229744341]"
random_objective,RandomSearch,ok,,random,10,124,1657486303,6.061439994375917e-06,6.061439994375917e-06,10000,10000,0.1646,"[0.07919181532813568, -2.023322354949216, 0.19715171511452523, 4.43754576802379, -2.898641177730832, -0.5122763431715316, -1.8053081027225582, 0.7963434981745454, 4.8885917066447675, 1.720469570915255]"
random_objective,RandomSearch,ok,,random,10,125,3056147607,6.214789559322309e-05,6.214789559322309e-05,10000,10000,0.1944,"[3.366624293400248, -0.6450894598554813, -4.12578747716669, 1.2908617466111838, 4.95504850708226, 4.600852941364223, -3.3611189500132, 4.187958345934048, -3.9723923758293136, 3.6261883074546786]"
random_objective,RandomSearch,ok,,random,10,126,1982335180,9.229234204588543e-05,9.229234204588543e-05,10000,10000,0.2041,"[-2.2569505557129665, 1.4829615333664392, -4.161212184498023, 3.7299000068663277, -1.310680962335049, 4.943368223339349, -4.035508092073274, 4.340959836398072, 4.028577119656008, 3.124016906895971]"
random_objective,RandomSearch,ok,,random,10,127,3823351943,9.078609537105375e-05,9.078609537105375e-05,10000,10000,0.1936,"[0.6282292659246502, 1.1045451141413987, 3.442873590826392, 0.7858639165612624, -0.5262214110340846, 4.018408985787616, -4.580033627575525, -2.588037742517794, 2.5105778330113226, -0.9921108007861301]"
random_objective,RandomSearch,ok,,random,10,128,3395390724,0.0001453709112618773,0.0001453709112618773,10000,10000,0.1974,"[-4.67289984780026, 2.7224478337605964, 3.7710621742467776, -3.5752601222067537, -4.894928691739938, 0.08369656644237389, -0.2511937340839143, -1.2234634326738525, -0.05117872674723967, -4.234898853909552]"
random_objective,RandomSearch,ok,,random,10,129,894497576,2.8759431223157605e-06,2.8759431223157605e-06,10000,10000,0.1767,"[-4.547240991075228, 1.7363837155363226, -4.903358099386939, 2.7181287893519346, 1.4616366844497308, -4.621908278599891, 0.7784877489876962, 3.2174215770236883, -3.0795224516053157, 0.47631992805291734]"
random_objective,RandomSearch,ok,,random,10,130,3277670939,2.5159031296628775e-05,2.5159031296628775e-05,10000,10000,0.1848,"[0.5618144183411666, 1.869674435090083, -0.6204496500234047, -0.6368164259613251, -3.2514023286103164, -2.91582963471848, -4.7676633964663235, -2.5807855450052095, -3.0426294436885803, -3.4431948205307537]"
random_objective,RandomSearch,ok,,random,10,131,2783247768,5.251146656126693e-05,5.251146656126693e-05,10000,10000,0.1884,"[3.4538450751844616, -2.2693666451823202, -3.83823188934341, 0.6791286586156808, 0.21289707974785688, -1.8485465414629854, -2.9391223770910613, -0.9831855356646013, 0.30989989738783974, -4.859423601683539]"
random_objective,RandomSearch,ok,,random,10,132,2112054476,0.00038286942341592134,0.00038286942341592134,10000,10000,0.1964,"[-2.94832577070132, 0.27933899211092683, 1.5888619448407348, 4.512097394189482, 0.13166859590322266, 0.7756711643114178, 0.052490527703091816, 1.657166578658067, -2.644001791540819, -1.217339420232324]"
random_objective,RandomSearch,ok,,random,10,133,462976272,9.187131319388087e-05,9.187131319388087e-05,10000,10000,0.2005,"[-1.5174948171071378, -4.195507502951732, 1.753261583443233, 2.571572157543174, 3.3852612115157066, -3.4806361573633025, -3.5227103258700474, -3.005083389294454, 2.359892091678135, -4.771842295428036]"
random_objective,RandomSearch,ok,,random,10,134,3873935490,0.00011701939802755135,0.00011701939802755135,10000,10000,0.1842,"[-2.7646472899083085, -4.980620784334601, -2.2450935123300573, 1.8269031809760694, 0.500651822770326, 4.983820242454527, 0.902558064015242, -2.73812015771382, 4.987871569568407, -0.37308553539679656]"
random_objective,RandomSearch,ok,,random,10,135,160666860,7.614929314858632e-05,7.614929314858632e-05,10000,10000,0.1935,"[0.8039285384994699, 1.166072155166773, 2.142282632045606, -4.262154491323024, -3.9304508558525777, 3.07138369838448, 2.957084635154229, 0.450422272321116, 3.3642652338627133, 0.012449403979842844]"
random_objective,RandomSearch,ok,,random,10,136,2083503985,0.00014262821378518975,0.00014262821378518975,10000,10000,0.201,"[-2.2816298146872005, -2.6830563939202126, 4.402852395976591, -4.190688783193133, 4.270841696920744, -2.057509400104135, -0.4507677079971484, 4.973156079913585, 1.2070679202833767, 3.4591896433277225]"
random_objective,RandomSearch,ok,,random,10,137,4134706709,8.712797200338684e-05,8.712797200338684e-05,10000,10000,0.2094,"[-4.541048087629299, -1.2943484857084409, 2.783632629361792, -1.0991579523526607, 4.17492106362663, -1.7811161207448112, -4.885686380759962, 3.659323371039135, -2.499735303266626, -0.6127319412827359]"
random_objective,RandomSearch,ok,,random,10,138,2110937766,0.0001515502870287344,0.0001515502870287344,10000,10000,0.1303,"[-1.0256971474169996, 1.5001231438537488, 2.0418873065153864, -4.229035571313682, 2.455478299253151, 1.052955096988254, 4.474602314903285, 0.42510139425922744, -3.364865023123457, -0.33764874923038035]"
random_objective,RandomSearch,ok,,random,10,139,88097625,1.5670133044598522e-05,1.5670133044598522e-05,10000,10000,0.2055,"[2.8524114325227137, 4.888892766563303, 4.798849550957822, 0.16633923471120027, -1.4912022610863185, -2.639562665601851, -2.23895557981033, -1.9123419024632304, -2.7171735839206077, 2.646641588506118]"
random_objective,RandomSearch,ok,,random,10,140,322117878,5.0725698601206126e-05,5.0725698601206126e-05,10000,10000,0.1936,"[4.364144411902315, 4.807945197333078, 2.775621800773261, -4.8245538829739285, 2.5888836280557004, -2.0208930986085925, -0.7475767962291635, -1.9997625960946053, 1.9130684853873048, -0.7465925313498534]"
random_objective,RandomSearch,ok,,random,10,141,2059815491,4.2313204196342546e-05,4.2313204196342546e-05,10000,10000,0.2255,"[-1.2314163513616672, -2.419618095180449, -2.8661995744223, 1.1711392634351758, 4.607763603799203, 2.27298319162895, 0.37685388781199314, -3.739430204601492, -0.9119773476928483, 4.1734646457622935]"
random_objective,RandomSearch,ok,,random,10,142,2553359343,0.00015741191681883926,0.00015741191681883926,10000,10000,0.21,"[-3.3488396406912733, 3.0375911261734965, -4.712986965594389, -3.3128959271348712, 2.8512515790856554, 1.653542552128212, -2.7696905501132987, -3.5009075157733127, -3.7375256370912857, 4.145346043689062]"
random_objective,RandomSearch,ok,,random,10,143,3657239589,0.00027046515693207596,0.00027046515693207596,10000,10000,0.1843,"[-4.080738355320035, -3.914328785057571, -0.6167676476597339, 0.43223860697994887, 0.8374935114994009, -1.144437272833374, 0.10167272151262008, -2.820273003254555, 2.0083430774039135, 4.0631362094977295]"
random_objective,RandomSearch,ok,,random,10,144,1942224044,0.00024788487166838014,0.00024788487166838014,10000,10000,0.1686,"[-1.797901450285151, 4.8114677099418515, 4.566020242850657, 0.9648266749501644, -0.344189443277062, -4.858581478877047, 4.6523367645891955, -1.1520942795548295, 3.153010340607202, -0.33323497599026863]"
random_objective,RandomSearch,ok,,random,10,145,2360413861,6.356157581000055e-05,6.356157581000055e-05,10000,10000,0.1806,"[0.32789151045091613, -3.1320791931298775, -4.292903772112391, 4.170597230955147, 2.0388597895874963, -4.989646207788957, 3.5451759310266207, 3.126136832831805, 1.4257170951906595, -1.8843784292403098]"
random_objective,RandomSearch,ok,,random,10,146,4025224031,7.667684558954058e-06,7.667684558954058e-06,10000,10000,0.1924,"[3.968125747177261, -2.784109285890899, -3.794677743460384, 2.1199817521104505, -1.0506008583014248, 1.2210118474795917, 1.5934402186752705, 3.541759565540261, 0.5973595209775728, -2.631012662337837]"
random_objective,RandomSearch,ok,,random,10,147,958696631,8.54942404737713e-05,8.54942404737713e-05,10000,10000,0.1834,"[3.9940760550481738, 3.6457123864154948, -0.17548494041224494, -2.7275019876863347, 4.861014278341389, 3.0976122933224803, -4.946185531837898, 2.132402020223483, 0.6259153756392999, -4.610997651439648]"
random_objective,RandomSearch,ok,,random,10,148,2407492942,0.0003794139252776274,0.0003794139252776274,10000,10000,0.1932,"[2.4543398615246126, 0.9042201132569672, 4.751023310481546, 2.467812738161804, 2.815159996901019, 1.341941208955364, 1.2730912530023986, -2.0001387913488253, 0.33709606667114755, 4.320501134345424]"
random_objective,RandomSearch,ok,,random,10,149,3132609769,1.5202880921494355e-05,1.5202880921494355e-05,10000,10000,0.1843,"[2.7964996227366345, -0.07559470109084865, 3.6680048471596374, 1.1068654361139674, 3.7489704777406296, 2.2909164870845125, -1.8887522450945993, -0.47473263614012384, 4.238283588132265, 3.491071300554794]"
random_objective,RandomSearch,ok,,random,10,150,582064798,1.6333546555169498e-05,1.6333546555169498e-05,10000,10000,0.2054,"[-4.493759710092958, 0.14074847566634574, 0.46355284244329775, 0.7653900326575414, 2.5320550536512885, -0.7099806747918269, 3.354039894774603, 4.394657173006821, 4.422793256734994, 3.0423100732729083]"
random_objective,RandomSearch,ok,,random,10,151,514951655,0.00017311227867389256,0.00017311227867389256,10000,10000,0.2091,"[-2.9973190325439205, 4.690592280971505, -2.30628289220417, -2.0700737671427074, -3.7811681279858798, 4.29596008928275, 2.5387438828517874, 0.34206497092486354, -4.777860425796825, 3.2630965733716177]"
random_objective,RandomSearch,ok,,random,10,152,2941250196,0.00026644427730471154,0.00026644427730471154,10000,10000,0.1566,"[-0.966027023092848, 2.472034871811818, 4.467175125226919, -0.5898314823614736, -3.4262197830122068, 2.265172656389703, -2.2937662181923466, -4.543107703201875, 0.20227361253285947, 4.418316822429446]"
random_objective,RandomSearch,ok,,random,10,153,3917730097,5.524752328811555e-05,5.524752328811555e-05,10000,10000,0.1992,"[-0.27550159026859533, -2.319862961319479, -1.506991805237653, -3.6792602420695797, -4.600183502999596, -0.04537839786978637, 1.6526771081431002, 4.915679287027983, -4.617260772867683, 3.066470751869005]"
random_objective,RandomSearch,ok,,random,10,154,1636881501,5.1661926086410404e-05,5.1661926086410404e-05,10000,10000,0.1841,"[0.009556339718752582, 1.3725097453061241, -4.856465813897902, 4.992647212034892, 0.6232000584008324, 0.645850348623831, 1.8076301491164837, 3.7105258962769785, 1.481757715420301, -0.020361469685445943]"
random_objective,RandomSearch,ok,,random,10,155,1457748284,0.00011754878210612496,0.00011754878210612496,10000,10000,0.1824,"[-0.6842909282310095, -4.336392884266091, 3.802928628287466, -0.6828508633069452, 3.5392311527152973, -3.3031928778665156, -3.750038228359196, 1.7236071991700508, -0.983367338449247, 2.24300150169375]"
random_objective,RandomSearch,ok,,random,10,156,1334388067,0.00010820096035346616,0.00010820096035346616,10000,10000,0.3036,"[3.4385981478902394, -2.580767078193549, -2.271394166967897, -1.3614683290485752, 0.8435403903879402, 3.1185803272904353, 3.358674867901348, 1.526383573258815, -0.044553858917589784, 2.346303047458307]"
random_objective,RandomSearch,ok,,random,10,157,3799025626,8.498299185011327e-05,8.498299185011327e-05,10000,10000,0.1649,"[-4.974680773912274, 2.20071468026228, -3.416890880316478, -3.588779617488359, -3.5107901768086958, 4.373603852777874, 4.69091017851658, 1.9370011659747355, -0.9240657093404803, -2.5744660778123762]"
random_objective,RandomSearch,ok,,random,10,158,3714845122,0.0001522710149269857,0.0001522710149269857,10000,10000,0.2834,"[2.4813487545795954, 1.8522404589312813, 4.809933598239365, 2.246119688617804, -1.492273998439938, -3.637000460869749, 4.053320498858657, -1.9925941531318403, -2.0247070313856916, 0.4315238146558509]"
random_objective,RandomSearch,ok,,random,10,159,2396533376,2.3703414626541353e-05,2.3703414626541353e-05,10000,10000,0.1549,"[-3.976925078316982, 4.283837496643649, 3.639538314495807, 2.4716446361587527, 1.1184574349592102, -1.1646534182142054, -1.2595791769340525, 4.656913646007159, 4.6262110596587105, -0.9832752395310795]"
random_objective,RandomSearch,ok,,random,10,160,871577610,4.791136652793071e-05,4.791136652793071e-05,10000,10000,0.154,"[-0.7445315489677651, 3.7868521317238324, 0.2315686986237564, -2.5112133855483654, -3.1218382817356636, 3.2406521581200076, -1.6945477819252552, -1.924652336166821, -2.1224669575306465, -4.28905439149994]"
random_objective,RandomSearch,ok,,random,10,161,184102088,8.711588477994248e-05,8.711588477994248e-05,10000,10000,0.1509,"[0.5051192032547991, -0.39893221103536325, -3.6115881948186104, -3.475567649095843, -3.778824573427796, -3.6232384205296397, 4.368688859654691, 4.9854306180684995, -3.369723653556097, 1.45993175206654]"
random_objective,RandomSearch,ok,,random,10,162,1399123890,2.280087171524503e-05,2.280087171524503e-05,10000,10000,0.1606,"[3.1032735663455124, 1.3160511632376393, 3.1809739033987015, 2.542678976682918, -2.357980236421602, -1.6136089209060156, -4.299855956957948, 1.9737382479110865, -3.0666331795631807, -0.23746359869471823]"
random_objective,RandomSearch,ok,,random,10,163,3428040165,0.00013313283907712137,0.00013313283907712137,10000,10000,0.1545,"[-0.4643008823607486, -4.272746332392647, -1.2430931943538714, 2.172672845315098, 3.2084607803151055, -0.7605584943098909, 4.006914851647569, -1.01862563628476, -4.374903727323252, 4.198281836443224]"
random_objective,RandomSearch,ok,,random,10,164,2445857036,0.0002953566283019349,0.0002953566283019349,10000,10000,0.1698,"[-3.738779678714365, 4.828776077844395, 2.751724813082631, 1.998438098941876, -3.5554493296691234, -0.39721099724483566, 4.761348536725404, -1.67877746266889, 4.881096195831807, -3.566420051510489]"
random_objective,RandomSearch,ok,,random,10,165,2379072646,1.1194045896889548e-06,1.1194045896889548e-06,10000,10000,0.1669,"[-0.8406323725387577, -0.012481295345979637, -0.803708567067688, 1.8400148334265987, 1.272366592812586, -2.634774737959785, 1.8099980612960898, -2.1172711070757035, -1.0632150732422585, 3.813778796399463]"
random_objective,RandomSearch,ok,,random,10,166,3209468508,0.0001185254919977563,0.0001185254919977563,10000,10000,0.1906,"[-4.036470395294765, 1.8962350453564414, -4.096156859828599, -4.415198631836056, -4.052204199636718, 2.9258787478042247, -2.7363370451318367, -4.063243427898366, 0.7365213842853735, 1.7799099356888248]"
random_objective,RandomSearch,ok,,random,10,167,1543476722,3.858385103305828e-05,3.858385103305828e-05,10000,10000,0.1774,"[3.9960109645027995, 3.2082202939503333, -2.548693682433818, 4.9370594461995365, 2.438327945076834, 0.7572944216396738, 2.198921588396343, -4.897590904923065, 2.1597398850529914, 4.5881521165774375]"
